Date,AssetPrice,AssetPriceUSD,GoldPrice,Ratio
1987-12-21,1985.27,3626.6912,483.7,7.49781111
1987-12-22,1994.31,3649.9862,487.9,7.48101283
1987-12-23,2012.81,3669.7552,486.5,7.54317614
1987-12-24,2032.45,3721.8224,489.6,7.60176152
1987-12-29,1970.44,3666.5948,489.4,7.49202034
1987-12-30,2010.41,3734.7387,485.5,7.69256160
1987-12-31,1973.97,3723.1048,488.9,7.61526860
1988-01-05,2056.32,3763.4769,483.2,7.78865245
1988-01-06,2060.42,3721.9427,485.3,7.66936470
1988-01-07,2059.99,3740.7358,483.1,7.74319156
1988-01-08,2062.82,3725.4529,485.5,7.67343547
1988-01-11,2036.83,3710.6969,483.6,7.67307050
1988-01-12,2031.46,3699.6950,482.3,7.67094122
1988-01-13,2018.32,3683.0303,481.6,7.64748824
1988-01-14,2032.31,3683.7651,488.2,7.54560653
1988-01-15,2063.81,3664.5010,474.5,7.72286836
1988-01-18,2081.47,3695.8581,476.8,7.75138031
1988-01-19,2064.8,3672.0403,478.2,7.67887980
1988-01-20,2060.14,3692.5949,476.8,7.74453636
1988-01-21,2055.33,3691.3727,478.8,7.70963383
1988-01-22,2079.35,3706.4414,477.8,7.75730719
1988-01-25,2069.32,3667.0420,469.5,7.81052603
1988-01-26,2076.66,3683.9948,474.8,7.75904558
1988-01-27,2070.59,3685.6502,472.2,7.80527361
1988-01-28,2090.08,3724.3136,471.5,7.89886225
1988-01-29,2103.93,3721.8522,458.5,8.11745293
1988-02-01,2094.89,3682.3976,458.4,8.03315367
1988-02-02,2095.03,3707.9936,458.3,8.09075627
1988-02-03,2092.77,3697.5060,442.5,8.35594584
1988-02-04,2091.78,3687.1806,448.2,8.22664124
1988-02-05,2065.64,3625.1982,443.2,8.17959883
1988-02-08,2010.98,3527.4600,444,7.94472977
1988-02-09,2019.74,3526.6680,444.9,7.92687798
1988-02-10,2032.31,3578.0850,443.9,8.06056541
1988-02-11,2048.13,3602.0462,443.2,8.12736063
1988-02-12,2053.64,3572.7175,448.7,7.96237466
1988-02-15,2061.12,3585.7305,448.7,7.99137612
1988-02-16,2059.15,3598.5705,447.6,8.03970183
1988-02-17,2074.12,3625.3543,449.2,8.07069089
1988-02-18,2064.66,3599.5282,445.8,8.07431190
1988-02-19,2061.41,3605.8184,448,8.04870172
1988-02-22,2080.48,3670.5909,447.6,8.20060515
1988-02-23,2097.15,3703.9863,444.3,8.33667866
1988-02-24,2096.72,3699.2431,434.1,8.52163809
1988-02-25,2113.25,3727.1390,434.7,8.57404883
1988-02-26,2100.11,3723.4950,431.1,8.63719562
1988-02-29,2100.11,3724.3351,431.9,8.62314210
1988-03-01,2111.7,3752.7021,432.4,8.67877444
1988-03-02,2131.47,3773.1282,432.2,8.73005135
1988-03-03,2141.08,3785.4294,429.1,8.82178849
1988-03-04,2164.53,3839.8762,438.8,8.75085738
1988-03-07,2160.57,3928.3484,438.6,8.95656264
1988-03-08,2154.07,3966.2891,436.6,9.08449173
1988-03-09,2161.84,3994.4318,437.5,9.13012976
1988-03-10,2168.91,3995.7829,444.5,8.98938784
1988-03-11,2152.38,3987.2840,442.6,9.00877531
1988-03-14,2160.43,4003.0607,443.1,9.03421518
1988-03-15,2173.43,4030.1912,447.5,9.00601396
1988-03-16,2164.1,3997.9583,446.5,8.95399404
1988-03-17,2167.35,3971.6689,444.9,8.92710469
1988-03-18,2195.04,3996.0703,445.2,8.97589919
1988-03-21,2185.57,3991.9436,450.2,8.86704488
1988-03-22,2188.96,4004.0456,449.6,8.90579544
1988-03-23,2179.08,3998.3939,452,8.84600419
1988-03-24,2128.51,3922.8439,454.3,8.63491950
1988-03-25,2105.06,3865.3112,453.3,8.52704869
1988-03-28,2079.21,3864.6276,455.9,8.47691956
1988-03-29,2097.85,3918.9936,459.8,8.52325704
1988-03-30,2094.6,3931.3547,461.3,8.52233848
1988-03-31,2075.25,3914.7516,457.9,8.54935925
1988-04-05,2062.96,3876.3018,456.2,8.49693520
1988-04-06,2069.04,3879.6569,451.3,8.59662509
1988-04-07,2088.39,3907.1689,452.7,8.63081257
1988-04-08,2104.21,3945.6042,453.7,8.69650467
1988-04-11,2120.74,3933.1244,454.7,8.64993271
1988-04-12,2123.99,3929.5939,453.7,8.66121644
1988-04-13,2134.16,3924.5068,449.6,8.72888528
1988-04-14,2125.26,3985.9251,456.5,8.73148988
1988-04-15,2118.05,4000.1492,458.5,8.72442580
1988-04-18,2130.2,4058.2440,461.7,8.78978562
1988-04-19,2146.3,4061.8728,460.4,8.82248642
1988-04-20,2140.51,4051.7714,459,8.82738863
1988-04-21,2147.86,4076.4235,457.2,8.91606189
1988-04-22,2132.74,4028.5326,452.4,8.90480236
1988-04-25,2131.33,3995.8175,450.1,8.87762160
1988-04-26,2143.48,4018.5963,451.3,8.90448993
1988-04-27,2151.53,4038.2067,454.3,8.88885463
1988-04-28,2150.68,4030.5894,452.6,8.90541182
1988-04-29,2156.05,4049.7087,452.6,8.94765514
1988-05-03,2160.15,4042.2887,445.1,9.08175398
1988-05-04,2158.17,4024.1238,446.6,9.01057721
1988-05-05,2159.58,4031.2880,447,9.01854136
1988-05-06,2171.87,4044.4563,445.3,9.08254281
1988-05-09,2174.84,4088.0467,448.8,9.10883857
1988-05-10,2167.78,4078.6781,451.6,9.03161663
1988-05-11,2117.63,3994.0619,451.2,8.85208764
1988-05-12,2134.86,4022.7167,453.3,8.87429230
1988-05-13,2141.64,4050.0554,453.7,8.92672560
1988-05-16,2137.41,4037.3537,456,8.85384594
1988-05-17,2141.64,3991.8028,456.4,8.74628132
1988-05-18,2138.54,3986.8801,458.1,8.70307820
1988-05-19,2124.27,3965.3748,458.2,8.65424445
1988-05-20,2138.82,3982.2690,458.7,8.68164150
1988-05-23,2138.39,3996.2232,462.8,8.63488166
1988-05-24,2158.59,4030.3034,461.1,8.74062761
1988-05-25,2166.65,4036.9023,454.8,8.87621434
1988-05-26,2166.22,4034.5847,458.7,8.79569381
1988-05-27,2166.65,4020.4357,456,8.81674504
1988-05-31,2164.67,3978.4470,459.8,8.65255979
1988-06-01,2177.81,3971.8899,462.4,8.58972724
1988-06-02,2178.79,3920.7326,471.5,8.31544561
1988-06-03,2189.67,3928.2680,469.3,8.37048366
1988-06-06,2197.3,3959.0951,468.1,8.45779778
1988-06-07,2204.22,3992.5037,464.8,8.58972394
1988-06-08,2214.96,4024.3608,460.7,8.73531761
1988-06-09,2230.64,4047.7193,461.7,8.76699013
1988-06-10,2240.52,4070.8008,453.3,8.98036794
1988-06-13,2228.52,4048.1066,453.8,8.92046404
1988-06-14,2254.09,4023.0998,454.6,8.84975766
1988-06-15,2263.97,4043.4504,455.8,8.87110667
1988-06-16,2254.93,4027.3050,453.9,8.87267015
1988-06-17,2241.09,3994.7429,458.3,8.71643667
1988-06-20,2235.44,3988.9191,454.5,8.77649975
1988-06-21,2246.32,4010.5797,455.4,8.80671877
1988-06-22,2268.07,4009.2673,453,8.85047978
1988-06-23,2271.6,3990.0654,450.9,8.84911377
1988-06-24,2269.48,3914.1722,446,8.77617075
1988-06-27,2243.77,3820.4672,445.9,8.56799098
1988-06-28,2255.64,3874.2873,440.5,8.79520378
1988-06-29,2258.04,3853.3453,438.3,8.79157029
1988-06-30,2266.23,3871.8540,437.7,8.84590805
1988-07-01,2269.06,3859.6711,439.6,8.77996146
1988-07-04,2256.49,3838.2895,439.6,8.73132277
1988-07-05,2269.48,3874.2293,440.3,8.79906725
1988-07-06,2283.04,3907.1947,440.7,8.86588304
1988-07-07,2273.58,3904.4189,441.1,8.85155052
1988-07-08,2292.65,3901.6318,441,8.84723757
1988-07-11,2297.59,3881.0890,436.4,8.89342124
1988-07-12,2288.27,3879.0753,438.7,8.84220493
1988-07-13,2301.97,3894.4728,441.8,8.81501323
1988-07-14,2298.72,3882.9978,439.9,8.82700119
1988-07-15,2296.61,3819.4921,441.3,8.65509198
1988-07-18,2283.61,3813.6287,438.8,8.69104079
1988-07-19,2284.46,3868.7330,447.5,8.64521343
1988-07-20,2304.52,3939.3465,445.7,8.83856066
1988-07-21,2303.67,3977.2863,442.7,8.98415689
1988-07-22,2291.66,3987.4884,442.9,9.00313479
1988-07-25,2279.8,3932.6550,426.6,9.21860056
1988-07-26,2280.64,3907.1924,431.7,9.05071218
1988-07-27,2279.94,3934.2645,444.5,8.85098867
1988-07-28,2287.56,3938.7208,443.8,8.87499055
1988-07-29,2291.52,3918.4992,447.3,8.76033803
1988-08-01,2307.2,3952.0029,445.6,8.86894722
1988-08-02,2300,3933.0000,442.5,8.88813559
1988-08-03,2315.96,3961.6812,444.3,8.91668057
1988-08-04,2328.25,3979.2121,443.8,8.96622820
1988-08-05,2333.62,3950.5853,442.6,8.92585924
1988-08-08,2335.88,3963.7548,440.8,8.99218415
1988-08-09,2315.96,3904.9402,437.8,8.91946130
1988-08-10,2288.13,3868.3126,439.4,8.80362444
1988-08-11,2284.17,3862.9883,439.2,8.79551071
1988-08-12,2293.64,3934.2807,441.2,8.91722732
1988-08-15,2269.77,3889.9318,442.9,8.78286707
1988-08-16,2273.58,3908.5114,438.8,8.90727297
1988-08-17,2278.1,3849.5334,440.9,8.73108047
1988-08-18,2280.5,3873.2012,442.1,8.76091653
1988-08-19,2291.24,3901.2943,441.4,8.83845570
1988-08-22,2277.96,3818.3166,443.2,8.61533518
1988-08-23,2262.99,3799.5602,441.8,8.60018155
1988-08-24,2271.88,3813.1234,444.4,8.58038567
1988-08-25,2211.43,3756.9984,442.2,8.49615203
1988-08-26,2182.33,3690.1018,441.4,8.35999501
1988-08-30,2143.2,3621.5794,437.7,8.27411323
1988-08-31,2147.86,3614.2040,439.9,8.21596732
1988-09-01,2113.81,3527.7375,438.7,8.04134376
1988-09-02,2135.14,3593.2271,437.4,8.21496824
1988-09-05,2156.19,3628.6522,437.4,8.29595828
1988-09-06,2170.6,3697.1830,434.8,8.50318073
1988-09-07,2158.45,3687.0643,435.7,8.46239222
1988-09-08,2126.67,3608.7463,436.3,8.27124988
1988-09-09,2112.12,3583.4228,428.5,8.36271363
1988-09-12,2118.76,3592.3576,428,8.39335883
1988-09-13,2130.48,3612.8680,428.2,8.43733766
1988-09-14,2143.48,3589.9003,428,8.38761753
1988-09-15,2148.14,3608.4456,425,8.49046017
1988-09-16,2145.88,3595.6365,418.2,8.59788744
1988-09-19,2143.2,3598.4328,415.4,8.66257294
1988-09-20,2157.18,3637.6526,411.3,8.84428066
1988-09-21,2175.4,3643.7950,404,9.01929455
1988-09-22,2167.07,3613.5892,404.6,8.93126353
1988-09-23,2169.33,3625.8182,399.3,9.08043617
1988-09-26,2169.61,3616.0890,400.3,9.03344738
1988-09-27,2179.5,3658.7267,402.5,9.09000410
1988-09-28,2197.02,3705.4939,403.4,9.18565675
1988-09-29,2217.64,3730.9575,401.6,9.29023291
1988-09-30,2227.11,3765.8203,399.2,9.43341758
1988-10-03,2202.81,3741.2525,402.2,9.30197042
1988-10-04,2208.04,3741.0822,402.7,9.28999794
1988-10-05,2230.78,3782.9567,405.3,9.33372002
1988-10-06,2242.79,3798.8377,408,9.31087672
1988-10-07,2254.65,3828.6212,407.3,9.40000286
1988-10-10,2259.88,3837.5022,412.7,9.29852733
1988-10-11,2255.78,3870.6929,408.4,9.47770054
1988-10-12,2236.15,3870.7757,412.2,9.39052802
1988-10-13,2249.99,3927.3575,410.4,9.56958466
1988-10-14,2259.74,3967.1995,412.5,9.61745344
1988-10-17,2281.21,3987.3270,415.5,9.59645477
1988-10-18,2284.17,4002.3227,415.1,9.64182769
1988-10-19,2300.28,4026.4101,414.7,9.70921175
1988-10-20,2300.98,4056.6277,415.4,9.76559398
1988-10-21,2304.66,4060.3500,411.5,9.86719317
1988-10-24,2295.48,4020.0741,408.8,9.83384081
1988-10-25,2291.66,4018.4258,409.4,9.81540256
1988-10-26,2288.98,4030.6649,411.1,9.80458497
1988-10-27,2291.24,4050.9123,410.1,9.87786472
1988-10-28,2301.13,4068.3978,414.9,9.80573112
1988-10-31,2303.1,4074.1839,415.1,9.81494556
1988-11-01,2314.26,4088.8346,414,9.87641200
1988-11-02,2304.52,4095.3625,424.2,9.65431988
1988-11-03,2299.71,4097.8532,423.7,9.67159134
1988-11-04,2298.3,4056.2697,423.5,9.57796852
1988-11-07,2284.32,4054.4396,424.7,9.54659658
1988-11-08,2299.85,4071.1945,421.2,9.66570387
1988-11-09,2286.72,4095.0582,424.7,9.64223729
1988-11-10,2288.84,4109.1545,420.5,9.77206766
1988-11-11,2264.68,4065.7800,423.1,9.60950131
1988-11-14,2244.76,4058.5261,425.2,9.54498137
1988-11-15,2254.65,4074.1526,425.6,9.57272686
1988-11-16,2261.57,4120.1282,425.6,9.68075241
1988-11-17,2272.03,4136.9122,421.1,9.82406133
1988-11-18,2273.58,4128.5939,418.1,9.87465659
1988-11-21,2263.69,4127.8387,416.5,9.91077723
1988-11-22,2270.61,4158.6222,418.1,9.94647743
1988-11-23,2284.88,4197.7815,420.1,9.99233881
1988-11-24,2277.53,4184.2781,420.1,9.96019547
1988-11-25,2220.32,4094.2701,420.1,9.74594163
1988-11-28,2198.29,4038.0389,423.3,9.53942571
1988-11-29,2209.59,4091.0559,427.1,9.57868388
1988-11-30,2220.75,4107.2771,429.6,9.56070094
1988-12-01,2197.02,4069.3204,428.6,9.49444807
1988-12-02,2170.32,4028.1139,436.7,9.22398425
1988-12-05,2162.69,4044.0140,434.2,9.31371265
1988-12-06,2166.08,4040.3890,432.6,9.33978045
1988-12-07,2161.14,3978.4426,427.7,9.30194675
1988-12-08,2136.56,3952.2087,426.7,9.26226550
1988-12-09,2111.41,3904.2082,427.6,9.13051504
1988-12-12,2104.07,3875.6969,424.6,9.12787786
1988-12-13,2110.85,3858.2116,424.1,9.09741012
1988-12-14,2102.51,3846.5420,425.7,9.03580466
1988-12-15,2112.97,3862.0866,416.6,9.27049104
1988-12-16,2126.95,3852.5445,417.6,9.22544189
1988-12-19,2130.48,3882.7998,418,9.28899474
1988-12-20,2140.94,3856.9034,417.5,9.23809200
1988-12-21,2138.39,3864.0707,418.8,9.22652992
1988-12-22,2139.24,3846.7814,421.3,9.13074144
1988-12-23,2144.04,3859.7008,421.6,9.15488806
1988-12-28,2161.14,3866.0633,416.6,9.28003684
1988-12-29,2179.36,3899.9647,410.5,9.50052307
1988-12-30,2176.11,3935.0597,412.3,9.54416617
1989-01-03,2163.11,3942.2680,413.4,9.53620700
1989-01-04,2177.24,3934.9259,411,9.57402884
1989-01-05,2186.14,3929.1494,410.1,9.58095446
1989-01-06,2198.71,3914.3634,408.1,9.59167707
1989-01-09,2220.04,3915.4845,406.7,9.62745156
1989-01-10,2224.28,3922.9626,405.6,9.67199861
1989-01-11,2227.39,3966.7589,405.2,9.78963191
1989-01-12,2245.47,4005.4694,405.8,9.87055048
1989-01-13,2262.28,4023.9174,403.5,9.97253392
1989-01-16,2273.44,4043.7677,403.3,10.02669905
1989-01-17,2270.61,4014.4385,404,9.93672891
1989-01-18,2288.98,4015.7865,403.3,9.95731840
1989-01-19,2312,4046.2312,404.5,10.00304376
1989-01-20,2321.18,4104.5426,409.3,10.02820082
1989-01-23,2332.91,4138.5823,408.5,10.13116852
1989-01-24,2350.85,4155.5975,406.3,10.22790437
1989-01-25,2349.44,4161.3281,406.4,10.23948850
1989-01-26,2372.18,4207.5357,403.2,10.43535631
1989-01-27,2429.95,4272.0951,400.2,10.67490029
1989-01-30,2457.64,4329.8702,399.6,10.83551089
1989-01-31,2461.74,4308.2912,395.8,10.88502065
1989-02-01,2456.94,4308.2443,397.2,10.84653648
1989-02-02,2469.22,4323.6042,395.9,10.92095029
1989-02-03,2515.28,4380.6116,396.3,11.05377655
1989-02-06,2499.17,4330.5618,396.9,10.91096441
1989-02-07,2531.52,4411.9331,395.5,11.15533010
1989-02-08,2560.9,4463.9048,399.1,11.18492806
1989-02-09,2550.31,4475.0290,398,11.24379135
1989-02-10,2527.99,4435.1057,391.7,11.32271038
1989-02-13,2497.9,4370.0761,389.7,11.21394932
1989-02-14,2511.04,4440.2720,389,11.41458106
1989-02-15,2509.77,4450.8261,388.2,11.46529139
1989-02-16,2507.08,4438.7851,387.1,11.46676606
1989-02-17,2511.18,4459.6046,384.3,11.60448754
1989-02-20,2529.4,4491.9615,384.3,11.68868452
1989-02-21,2530.96,4429.4331,389.4,11.37502079
1989-02-22,2509.48,4393.3466,390.2,11.25921742
1989-02-23,2497.62,4396.5605,394,11.15878296
1989-02-24,2505.39,4391.4476,392.6,11.18555169
1989-02-27,2482.08,4330.9814,389.8,11.11077833
1989-02-28,2491.69,4345.5074,390.4,11.13091025
1989-03-01,2509.06,4325.1176,387.1,11.17312743
1989-03-02,2523.89,4350.6816,386.6,11.25370301
1989-03-03,2544.09,4383.2127,389.3,11.25921567
1989-03-06,2555.53,4400.8782,390.5,11.26985458
1989-03-07,2567.68,4421.0314,395.7,11.17268492
1989-03-08,2576.72,4431.1854,395.4,11.20684214
1989-03-09,2565.14,4405.1149,397.3,11.08762880
1989-03-10,2577.15,4420.5854,396.5,11.14901739
1989-03-13,2589.86,4433.0634,396.4,11.18330818
1989-03-14,2610.34,4508.3182,398.1,11.32458732
1989-03-15,2604.13,4476.7599,393.8,11.36810534
1989-03-16,2596.64,4460.7679,391.3,11.39986674
1989-03-17,2554.55,4375.6887,395,11.07769290
1989-03-20,2531.52,4330.4181,397.4,10.89687497
1989-03-21,2543.53,4374.8716,395.6,11.05882609
1989-03-22,2527,4353.2629,400.2,10.87771839
1989-03-23,2535.19,4365.0901,393.4,11.09580616
1989-03-28,2549.04,4302.7795,388,11.08963794
1989-03-29,2546.49,4300.0030,387.5,11.09678197
1989-03-30,2530.25,4269.7969,386.2,11.05592148
1989-03-31,2545.51,4288.9298,390,10.99725589
1989-04-03,2534.06,4271.9183,391.1,10.92282881
1989-04-04,2537.17,4330.4418,390.9,11.07813189
1989-04-05,2526.86,4295.1566,388.6,11.05289920
1989-04-06,2526.86,4305.5168,388.7,11.07670891
1989-04-07,2487.59,4221.9377,388,10.88128286
1989-04-10,2464.28,4182.3760,390.3,10.71579815
1989-04-11,2466.4,4166.2429,389.9,10.68541390
1989-04-12,2471.34,4177.3060,392.1,10.65367509
1989-04-13,2466.12,4185.4989,394.2,10.61770387
1989-04-14,2482.79,4217.5154,389.8,10.81969054
1989-04-17,2480.53,4256.8375,390.1,10.91217004
1989-04-18,2500.3,4296.0155,387.4,11.08935328
1989-04-19,2513.02,4297.2642,387.1,11.10117334
1989-04-20,2480.53,4259.0700,389.3,10.94032882
1989-04-21,2477.14,4246.0657,388.2,10.93783018
1989-04-24,2479.68,4227.1105,391,10.81102429
1989-04-25,2491.83,4238.6028,388.8,10.90175625
1989-04-26,2504.26,4228.6934,388.2,10.89307943
1989-04-27,2518.38,4257.5732,386.1,11.02712569
1989-04-28,2526.72,4267.3774,380.5,11.21518373
1989-05-02,2520.08,4246.0828,380.1,11.17096236
1989-05-03,2512.73,4228.6733,380.4,11.11638622
1989-05-04,2529.83,4258.2099,379.6,11.21762344
1989-05-05,2542.96,4254.6264,379.3,11.21704818
1989-05-08,2537.17,4235.0442,378.4,11.19197718
1989-05-09,2538.44,4214.5719,380.3,11.08222964
1989-05-10,2533.92,4235.1939,379,11.17465406
1989-05-11,2530.67,4218.3738,382.1,11.03997337
1989-05-12,2549.74,4231.2935,378.9,11.16730940
1989-05-15,2565.28,4204.7504,376.5,11.16799588
1989-05-16,2557.65,4192.7556,376.2,11.14501766
1989-05-17,2573.76,4150.4454,373.9,11.10041555
1989-05-18,2591.98,4192.7868,370.3,11.32267580
1989-05-19,2622.35,4245.3224,366.6,11.58025754
1989-05-22,2590.99,4095.0597,363.7,11.25944376
1989-05-23,2576.02,4038.9418,364.3,11.08685632
1989-05-24,2557.94,4014.9426,364.7,11.00889121
1989-05-25,2567.97,4058.1630,367.2,11.05164213
1989-05-26,2585.48,4105.2251,365.9,11.21952759
1989-05-30,2576.16,4013.3997,369.7,10.85582814
1989-05-31,2555.53,4015.5043,366.5,10.95635550
1989-06-01,2542.54,3999.6697,367.3,10.88938109
1989-06-02,2536.04,4037.6293,371.9,10.85676065
1989-06-05,2527.14,3994.1448,370.8,10.77169571
1989-06-06,2542.96,3994.4816,383.2,10.42401244
1989-06-07,2553.42,4038.2337,380.8,10.60460538
1989-06-08,2565.99,4036.5589,378.1,10.67590285
1989-06-09,2565.56,3986.3671,362,11.01206389
1989-06-12,2551.16,3890.7741,365.8,10.63634258
1989-06-13,2529.26,3832.8406,366.8,10.44940186
1989-06-14,2528.98,3830.1402,367.5,10.42215023
1989-06-15,2524.88,3836.5552,370.7,10.34948789
1989-06-16,2533.5,3886.3890,368.8,10.53793113
1989-06-19,2538.58,3929.7218,370.6,10.60367469
1989-06-20,2550.45,3951.6672,369.6,10.69174034
1989-06-21,2560.2,3960.6294,375.7,10.54200000
1989-06-22,2565,3982.9320,374.2,10.64385890
1989-06-23,2555.53,4004.2600,381.8,10.48784693
1989-06-26,2557.51,3950.3299,378.3,10.44232077
1989-06-27,2562.46,4013.3249,379.8,10.56694274
1989-06-28,2569.24,3996.4528,379.2,10.53916883
1989-06-29,2550.59,3958.0056,373.9,10.58573298
1989-06-30,2533.07,3923.4721,377.3,10.39881294
1989-07-03,2551.58,4025.1174,381.1,10.56184059
1989-07-04,2563.45,4043.8424,381.1,10.61097448
1989-07-05,2563.59,4150.1959,388.4,10.68536522
1989-07-06,2572.34,4171.0493,388.6,10.73352885
1989-07-07,2591.7,4207.3658,385.7,10.90838937
1989-07-10,2596.78,4260.5369,386.6,11.02053012
1989-07-11,2624.47,4268.7005,383.3,11.13670873
1989-07-12,2643.54,4295.7525,380.4,11.29272476
1989-07-13,2643.4,4291.2956,378.5,11.33763688
1989-07-14,2657.38,4284.7595,372.2,11.51198149
1989-07-17,2659.22,4291.1833,372.2,11.52924050
1989-07-18,2663.17,4327.6512,373.8,11.57745118
1989-07-19,2691,4356.4599,369.3,11.79653371
1989-07-20,2690.44,4375.4626,372.2,11.75567591
1989-07-21,2687.75,4354.1550,373,11.67333780
1989-07-24,2663.88,4308.2931,373.9,11.52258124
1989-07-25,2673.63,4347.3224,382.6,11.36257810
1989-07-26,2675.75,4413.9172,375,11.77044587
1989-07-27,2688.32,4462.0735,382,11.68082077
1989-07-28,2702.59,4444.4093,375.4,11.83912961
1989-07-31,2701.88,4500.7917,378.7,11.88484738
1989-08-01,2691.43,4452.9709,378.8,11.75546709
1989-08-02,2701.74,4493.2638,377.8,11.89323397
1989-08-03,2697.78,4428.4059,381.4,11.61092257
1989-08-04,2706.4,4369.4828,375.4,11.63953863
1989-08-07,2718.12,4368.5625,373.4,11.69941742
1989-08-08,2728.01,4434.3803,373.6,11.86932616
1989-08-09,2741.29,4434.3107,373.9,11.85961675
1989-08-10,2734.93,4451.3721,374.2,11.89570301
1989-08-11,2730.13,4326.7100,371.4,11.64973081
1989-08-14,2700.89,4276.8593,373.2,11.45996601
1989-08-15,2705.84,4255.2040,377.5,11.27206353
1989-08-16,2720.53,4294.3566,374.7,11.46078624
1989-08-17,2730.13,4256.5457,374.6,11.36290892
1989-08-18,2739.88,4297.2278,373.9,11.49298687
1989-08-21,2736.77,4318.0757,374.5,11.53024221
1989-08-22,2725.75,4318.9509,374.5,11.53257911
1989-08-23,2728.01,4284.0669,371.9,11.51940550
1989-08-24,2734.09,4291.4277,370.6,11.57967529
1989-08-25,2735.36,4300.2595,366.7,11.72691425
1989-08-29,2723.92,4313.3273,369.3,11.67973821
1989-08-30,2714.17,4294.6312,367.6,11.68289225
1989-08-31,2723.35,4284.1019,365.4,11.72441676
1989-09-01,2743.55,4271.4330,366.1,11.66739414
1989-09-04,2758.95,4295.4093,366.1,11.73288515
1989-09-05,2764.6,4251.4019,365.1,11.64448611
1989-09-06,2732.53,4243.6191,367.4,11.55040580
1989-09-07,2760.5,4267.1809,366,11.65896421
1989-09-08,2768.7,4285.9476,365,11.74232219
1989-09-11,2754.71,4259.0571,364.6,11.68145126
1989-09-12,2751.74,4256.9418,364.8,11.66924830
1989-09-13,2751.18,4272.0323,365,11.70419809
1989-09-14,2738.61,4271.1362,365.5,11.68573504
1989-09-15,2727.45,4194.8181,368.9,11.37115234
1989-09-18,2728.72,4279.7244,366.5,11.67728362
1989-09-19,2724.76,4287.6823,366.2,11.70858093
1989-09-20,2729.14,4316.1349,370.1,11.66207757
1989-09-21,2736.06,4323.7956,370.3,11.67646670
1989-09-22,2734.65,4308.4411,370.7,11.62244692
1989-09-25,2728.3,4387.6521,374.6,11.71289925
1989-09-26,2705.41,4386.2812,373.1,11.75631529
1989-09-27,2696.09,4348.5236,372.3,11.68015998
1989-09-28,2673.91,4298.8451,372.8,11.53123687
1989-09-29,2679.28,4325.6976,372,11.62821925
1989-10-02,2663.17,4308.7427,372.1,11.57952901
1989-10-03,2676.59,4296.9976,371.4,11.56972963
1989-10-04,2670.24,4283.3320,371.5,11.52983037
1989-10-05,2629.13,4232.3735,367.9,11.50414100
1989-10-06,2612.89,4187.4175,368.2,11.37267114
1989-10-09,2567.26,4114.2909,367.4,11.19839651
1989-10-10,2520.93,3926.0964,365.2,10.75053774
1989-10-11,2508.35,3873.8957,366.1,10.58152346
1989-10-12,2525.31,3918.2710,367.4,10.66486390
1989-10-13,2516.83,3936.3221,367.3,10.71691293
1989-10-16,2371.76,3734.5733,371.2,10.06081168
1989-10-17,2382.07,3767.2437,371.2,10.14882464
1989-10-18,2424.59,3849.7640,372.4,10.33771214
1989-10-19,2456.37,3915.6994,370.6,10.56583761
1989-10-20,2466.4,3922.3159,370.6,10.58369110
1989-10-23,2474.88,3943.9688,370.2,10.65361634
1989-10-24,2443.37,3924.5409,373.4,10.51028627
1989-10-25,2455.38,3950.7064,372.3,10.61162079
1989-10-26,2433.77,3922.9939,375.4,10.45017012
1989-10-27,2389.13,3763.1187,381.2,9.87176984
1989-10-30,2413.14,3808.6589,380.8,10.00173020
1989-10-31,2438.43,3846.6233,377.6,10.18703211
1989-11-01,2458.77,3889.2824,376.9,10.31913607
1989-11-02,2450.86,3833.1450,382.9,10.01082539
1989-11-03,2468.09,3875.8885,381,10.17293579
1989-11-06,2475.3,3907.2611,383.8,10.18046131
1989-11-07,2478.69,3919.5525,388.4,10.09153578
1989-11-08,2505.1,3974.3411,390.8,10.16975729
1989-11-09,2502.84,3969.5042,389,10.20438108
1989-11-10,2507.65,3952.0564,388.6,10.16998559
1989-11-13,2501.57,3951.9803,392.7,10.06361163
